,Topic,Timepoint,Words,Scores
2783,9,2013,tree,0.002220983849838376
2784,9,2013,target,0.0022095530293881893
2785,9,2013,data,0.002049749018624425
2786,9,2013,fig,0.0020477138459682465
2787,9,2013,snps,0.0018936145352199674
2788,9,2013,snp,0.001890727085992694
2789,9,2013,time,0.0018886174075305462
2790,9,2014,drug,0.0033394242636859417
2791,9,2014,samples,0.002989095402881503
2792,9,2014,cancer,0.0028251849580556154
2793,9,2014,functional,0.0022617061622440815
2794,9,2014,features,0.002192923566326499
2795,9,2014,type,0.0019686075393110514
2796,9,2014,level,0.0018678947817534208
2797,9,2014,interactions,0.0017733316635712981
2798,9,2014,pathway,0.0017585052410140634
2799,9,2014,regression,0.001754983328282833
2800,9,2015,cancer,0.002802314469590783
2801,9,2015,features,0.002126102801412344
2802,9,2015,non,0.0020033137407153845
2803,9,2015,different,0.001928719924762845
2804,9,2015,samples,0.0019140344811603427
2805,9,2015,snps,0.001895055640488863
2806,9,2015,genetic,0.001808085828088224
2807,9,2015,data,0.001714717480354011
2808,9,2015,associated,0.001706110779196024
2809,9,2015,value,0.001699184882454574
2810,9,2016,cancer,0.0028888501692563295
2811,9,2016,use,0.002358096418902278
2812,9,2016,clinical,0.002245096955448389
2813,9,2016,fig,0.0021835830993950367
2814,9,2016,genetic,0.0021686633117496967
2815,9,2016,associated,0.0021328029688447714
2816,9,2016,disease,0.002072196453809738
2817,9,2016,class,0.0019387463107705116
2818,9,2016,interactions,0.0018478031270205975
2819,9,2016,rna,0.0018033363157883286
2820,9,2017,cancer,0.006132139358669519
2821,9,2017,mutations,0.003857478965073824
2822,9,2017,fig,0.0021418260876089334
2823,9,2017,different,0.001989277545362711
2824,9,2017,cell,0.001973862526938319
2825,9,2017,features,0.001959357876330614
2826,9,2017,test,0.0018776762299239635
2827,9,2017,patients,0.0018283856334164739
2828,9,2017,across,0.0017291109543293715
2829,9,2017,values,0.001674717990681529
2830,9,2018,features,0.002189275110140443
2831,9,2018,patient,0.0021511635277420282
2832,9,2018,models,0.0020927120931446552
2833,9,2018,feature,0.001976484665647149
2834,9,2018,use,0.0016800954472273588
2835,9,2018,test,0.0016485883388668299
2836,9,2018,networks,0.0015585959190502763
2837,9,2018,across,0.0015226398827508092
2838,9,2018,variants,0.0014981389977037907
2839,9,2018,algorithms,0.0014854148030281067
2840,9,2019,performance,0.0026700329035520554
2841,9,2019,models,0.0024521644227206707
2842,9,2019,fig,0.0023881897795945406
2843,9,2019,learning,0.0023426050320267677
2844,9,2019,snp,0.002228095894679427
2845,9,2019,cell,0.002039368497207761
2846,9,2019,input,0.0017640154110267758
2847,9,2019,drug,0.0017362934304401278
2848,9,2019,non,0.001713767764158547
2849,9,2019,cells,0.0016798167489469051
2850,9,2020,patients,0.002307965885847807
2851,9,2020,fig,0.0022657406516373158
2852,9,2020,samples,0.0020642864983528852
2853,9,2020,embedding,0.0019230963662266731
2854,9,2020,clinical,0.001899419235996902
2855,9,2020,patient,0.0018132026307284832
2856,9,2020,function,0.0017330945702269673
2857,9,2020,class,0.0016589940059930086
2858,9,2020,data,0.0016373241087421775
2859,9,2020,models,0.001565165352076292
2860,9,2021,patients,0.002190705854445696
2861,9,2021,use,0.002159099793061614
2862,9,2021,cov,0.002141076372936368
2863,9,2021,drug,0.002050973940640688
2864,9,2021,patient,0.0020477573852986097
2865,9,2021,fig,0.0020470789168030024
2866,9,2021,clinical,0.0020470176823437214
2867,9,2021,models,0.0019594996701925993
2868,9,2021,cancer,0.0019503133371472359
2869,9,2021,samples,0.001921872259117663
2870,9,2022,disease,0.003903881646692753
2871,9,2022,performance,0.002495720749720931
2872,9,2022,cell,0.0022995721083134413
2873,9,2022,genetic,0.002135820919647813
2874,9,2022,prediction,0.0020537301898002625
2875,9,2022,single,0.0019368433859199286
2876,9,2022,models,0.001829192042350769
2877,9,2022,function,0.0018235915340483189
2878,9,2022,table,0.0017289085080847144
2879,9,2022,imaging,0.0017144999001175165
2880,9,2023,prediction,0.00279626389965415
2881,9,2023,performance,0.0023086783476173878
2882,9,2023,models,0.0022427807562053204
2883,9,2023,multi,0.0022141907829791307
2884,9,2023,risk,0.0021356255747377872
2885,9,2023,learning,0.001981564098969102
2886,9,2023,high,0.0018606862286105752
2887,9,2023,across,0.0017816455801948905
2888,9,2023,graph,0.0017811531433835626
2889,9,2023,embedding,0.0017616251716390252
2890,9,2024,models,0.0029234522953629494
2891,9,2024,features,0.0025820706505328417
2892,9,2024,performance,0.0022557394113391638
2893,9,2024,use,0.0022398564033210278
2894,9,2024,age,0.0021329757291823626
2895,9,2024,values,0.0018915124237537384
2896,9,2024,studies,0.0017919314559549093
2897,9,2024,brain,0.0017165496246889234
2898,9,2024,table,0.0017040085513144732
2899,9,2024,effect,0.0016372359823435545
2900,10,1996,system,0.002843339229002595
2901,10,1996,molecular,0.0027062352746725082
2902,10,1996,structure,0.002517355140298605
2903,10,1996,students,0.002452652668580413
2904,10,1996,local,0.002113157883286476
2905,10,1996,points,0.002000372624024749
2906,10,1996,pair,0.0017668780637905002
2907,10,1996,time,0.0016635004431009293
2908,10,1996,point,0.001540825585834682
2909,10,1996,sequences,0.001460619387216866
2910,10,1997,energy,0.004546033684164286
2911,10,1997,free,0.003533721901476383
2912,10,1997,table,0.0027926212642341852
2913,10,1997,structure,0.002583341673016548
2914,10,1997,sequences,0.002317527774721384
2915,10,1997,amino,0.0022997150663286448
2916,10,1997,algorithm,0.0022917846217751503
2917,10,1997,with,0.0020452365279197693
2918,10,1997,surface,0.0020407133270055056
2919,10,1997,use,0.002038652542978525
2920,10,1998,can,0.001842422061599791
2921,10,1998,binding,0.0017818514024838805
2922,10,1998,molecular,0.0017173966625705361
2923,10,1998,proteins,0.00171598419547081
2924,10,1998,structure,0.001579064643010497
2925,10,1998,score,0.0015307131689041853
2926,10,1998,pro,0.0014696713769808412
2927,10,1998,are,0.0014678568113595247
2928,10,1998,data,0.0014539782423526049
2929,10,1998,position,0.0014470823807641864
2930,10,1999,structure,0.0028234494384378195
2931,10,1999,sequences,0.002745445352047682
2932,10,1999,time,0.0018285273108631372
2933,10,1999,proteins,0.0017310696421191096
2934,10,1999,function,0.0016544791869819164
2935,10,1999,information,0.0016504827653989196
2936,10,1999,terminal,0.00156796642113477
2937,10,1999,given,0.0015249407151713967
2938,10,1999,system,0.0015223606023937464
2939,10,1999,molecular,0.0015150285325944424
2940,10,2000,information,0.003997833002358675
2941,10,2000,function,0.00347307906486094
2942,10,2000,proteins,0.002542102476581931
2943,10,2000,sequences,0.002443927340209484
2944,10,2000,structure,0.002095407573506236
2945,10,2000,alignment,0.0020429419819265604
2946,10,2000,table,0.0019344260217621922
2947,10,2000,snp,0.0018992312252521515
2948,10,2000,site,0.0018181860214099288
2949,10,2000,frequency,0.0017795872408896685
2950,10,2001,models,0.0022414219565689564
2951,10,2001,information,0.002068566158413887
2952,10,2001,sequences,0.0019403917249292135
2953,10,2001,rate,0.0019177033100277185
2954,10,2001,process,0.0017531781923025846
2955,10,2001,time,0.0016662802081555128
2956,10,2001,that,0.0016368639189749956
2957,10,2001,matrix,0.0016130114672705531
2958,10,2001,proteins,0.0015106137143447995
2959,10,2001,given,0.0014711241237819195
2960,10,2002,proteins,0.0029532993212342262
2961,10,2002,with,0.0022316593676805496
2962,10,2002,that,0.002060545375570655
2963,10,2002,score,0.0019424946513026953
2964,10,2002,sequences,0.00182008882984519
2965,10,2002,information,0.0017871253658086061
2966,10,2002,cell,0.0017514395294710994
2967,10,2002,given,0.00167529855389148
2968,10,2002,order,0.0016578133217990398
2969,10,2002,this,0.0014893623301759362
2970,10,2003,data,0.002182976109907031
2971,10,2003,shown,0.0020686339121311903
2972,10,2003,time,0.0019807973876595497
2973,10,2003,with,0.0019501197384670377
2974,10,2003,structure,0.0018449071794748306
2975,10,2003,that,0.0018106976058334112
2976,10,2003,motifs,0.001730766729451716
2977,10,2003,part,0.0016626269789412618
2978,10,2003,algorithm,0.001548483152873814
2979,10,2003,are,0.0015274498146027327
2980,10,2004,structure,0.0022875946015119553
2981,10,2004,proteins,0.002278059720993042
2982,10,2004,that,0.002081278245896101
2983,10,2004,alternative,0.0020494386553764343
2984,10,2004,data,0.001966841984540224
2985,10,2004,table,0.0017686206847429276
2986,10,2004,networks,0.0017433620523661375
2987,10,2004,sequences,0.0016722407890483737
2988,10,2004,are,0.0016695618396624923
2989,10,2004,different,0.0016609211452305317
2990,10,2005,terms,0.004251949489116669
2991,10,2005,function,0.003468284150585532
2992,10,2005,term,0.0024086199700832367
2993,10,2005,that,0.002406379673629999
2994,10,2005,data,0.002170433523133397
2995,10,2005,use,0.0019367923960089684
2996,10,2005,proteins,0.001835501752793789
2997,10,2005,graph,0.0017999238334596157
2998,10,2005,information,0.0017259960295632482
2999,10,2005,related,0.0016736304387450218
3000,10,2006,snps,0.003700474975630641
3001,10,2006,terms,0.002417144365608692
3002,10,2006,example,0.0019825759809464216
3003,10,2006,that,0.0019065901869907975
3004,10,2006,with,0.0018935911357402802
3005,10,2006,samples,0.0018757916986942291
3006,10,2006,since,0.00168385892175138
3007,10,2006,data,0.0016118825878947973
3008,10,2006,class,0.0016094716265797615
3009,10,2006,snp,0.0016069741686806083
3010,10,2007,mass,0.0025553819723427296
3011,10,2007,information,0.002087694825604558
3012,10,2007,interactions,0.0020360529888421297
3013,10,2007,models,0.0020284114871174097
3014,10,2007,proteins,0.0019658042583614588
3015,10,2007,that,0.0018438047263771296
3016,10,2007,found,0.0017108896281570196
3017,10,2007,section,0.0017089274479076266
3018,10,2007,use,0.0016240144614130259
3019,10,2007,disease,0.0015199164627119899
3020,10,2008,that,0.0030693509615957737
3021,10,2008,dna,0.00242075533606112
3022,10,2008,trim,0.002358111320063472
3023,10,2008,with,0.0023025069385766983
3024,10,2008,proteins,0.002166575286537409
3025,10,2008,information,0.002156543545424938
3026,10,2008,proceedings,0.0019242418929934502
3027,10,2008,time,0.001829972374252975
3028,10,2008,size,0.0018270144937559962
3029,10,2008,binding,0.0017998176626861095
3030,10,2009,time,0.0025000718887895346
3031,10,2009,size,0.0024926201440393925
3032,10,2009,cell,0.002090763533487916
3033,10,2009,are,0.001844631158746779
3034,10,2009,models,0.0018296261550858617
3035,10,2009,ppi,0.0017918003723025322
3036,10,2009,trim,0.0017471160972490907
3037,10,2009,table,0.001729226903989911
3038,10,2009,species,0.0017273927805945277
3039,10,2009,samples,0.0017219864530488849
3040,10,2010,algorithm,0.002389573259279132
3041,10,2010,harm,0.0020272282417863607
3042,10,2010,time,0.001970114419236779
3043,10,2010,networks,0.0018034846289083362
3044,10,2010,drug,0.0017292662523686886
3045,10,2010,size,0.0016520785866305232
3046,10,2010,interactions,0.0016330921789631248
3047,10,2010,shown,0.0015410160413011909
3048,10,2010,optimal,0.0015230901772156358
3049,10,2010,different,0.0015065676998347044
3050,10,2011,types,0.0025491039268672466
3051,10,2011,type,0.0023364562075585127
3052,10,2011,plo,0.0022264178842306137
3053,10,2011,different,0.0018027133774012327
3054,10,2011,rrna,0.0017687124200165272
3055,10,2011,snps,0.0016718812985345721
3056,10,2011,table,0.0015776479849591851
3057,10,2011,values,0.0015648650005459785
3058,10,2011,time,0.0014731789706274867
3059,10,2011,first,0.0014602887677028775
3060,10,2012,proteins,0.0029796527232974768
3061,10,2012,residues,0.002951407339423895
3062,10,2012,disorder,0.0025997536722570658
3063,10,2012,drug,0.002418148797005415
3064,10,2012,sub,0.00237848493270576
3065,10,2012,networks,0.002368863904848695
3066,10,2012,disordered,0.0021317279897630215
3067,10,2012,reads,0.002127232728525996
3068,10,2012,interactions,0.0020437261555343866
3069,10,2012,values,0.002019293839111924
3070,10,2013,target,0.004641368053853512
3071,10,2013,drug,0.0038131652399897575
3072,10,2013,tree,0.003505564061924815
3073,10,2013,similarity,0.0030919001437723637
3074,10,2013,different,0.002472259569913149
3075,10,2013,non,0.0020737359300255775
3076,10,2013,path,0.0020630736835300922
3077,10,2013,information,0.0019635697826743126
3078,10,2013,given,0.0016952988225966692
3079,10,2013,regions,0.0016950404969975352
3080,10,2014,cell,0.0030204534996300936
3081,10,2014,cancer,0.0029078347142785788
3082,10,2014,interactions,0.0022421889007091522
3083,10,2014,mutations,0.0018491956871002913
3084,10,2014,type,0.0018430724740028381
3085,10,2014,harm,0.0018383748829364777
3086,10,2014,features,0.0017312569543719292
3087,10,2014,however,0.0017102542333304882
3088,10,2014,drug,0.0016381045570597053
3089,10,2014,different,0.0016028856625780463
3090,10,2015,cancer,0.002801676746457815
3091,10,2015,different,0.0024132870603352785
3092,10,2015,snp,0.0021588460076600313
3093,10,2015,nodes,0.0021526999771595
3094,10,2015,table,0.002048928989097476
3095,10,2015,interaction,0.0017062147380784154
3096,10,2015,samples,0.0016970172291621566
3097,10,2015,snps,0.0015769912861287594
3098,10,2015,non,0.0014645516639575362
3099,10,2015,models,0.001457545324228704
3100,10,2016,class,0.0025214082561433315
3101,10,2016,clinical,0.002076040953397751
3102,10,2016,use,0.0018238460179418325
3103,10,2016,associated,0.001805829699151218
3104,10,2016,rna,0.001707674702629447
3105,10,2016,different,0.0016590640880167484
3106,10,2016,variants,0.0016253271605819464
3107,10,2016,fig,0.0014551716158166528
3108,10,2016,matrix,0.0014442299725487828
3109,10,2016,information,0.0013622016413137317
3110,10,2017,different,0.002269661519676447
3111,10,2017,high,0.0020700248423963785
3112,10,2017,patients,0.0017152405343949795
3113,10,2017,cluster,0.001664344104938209
3114,10,2017,values,0.0016237216768786311
3115,10,2017,samples,0.0016171734314411879
3116,10,2017,across,0.0016016816953197122
3117,10,2017,mean,0.0015824057627469301
3118,10,2017,test,0.0015402404824271798
3119,10,2017,cancer,0.001513651804998517
3120,10,2018,different,0.002100181533023715
3121,10,2018,level,0.0020294941496104
3122,10,2018,variants,0.0018662747461348772
3123,10,2018,models,0.0018210061825811863
3124,10,2018,information,0.0017835235921666026
3125,10,2018,learning,0.0016963852103799582
3126,10,2018,features,0.0016567287966609001
3127,10,2018,data,0.0015459154965355992
3128,10,2018,high,0.0015398769173771143
3129,10,2018,biological,0.0015189900295808911
3130,10,2019,cell,0.0024972250685095787
3131,10,2019,value,0.0021557656582444906
3132,10,2019,different,0.002108176937326789
3133,10,2019,models,0.002004276728257537
3134,10,2019,performance,0.001868023886345327
3135,10,2019,information,0.0018005409510806203
3136,10,2019,snps,0.0017624737229198217
3137,10,2019,large,0.0017577986000105739
3138,10,2019,cells,0.0016794512048363686
3139,10,2019,data,0.0016235626535490155
3140,10,2020,cancer,0.002335918601602316
3141,10,2020,embedding,0.002025119261816144
3142,10,2020,data,0.0019784702453762293
3143,10,2020,different,0.0018885587342083454
3144,10,2020,models,0.0018772091716527939
3145,10,2020,samples,0.0018216618336737156
3146,10,2020,feature,0.0017270416719838977
3147,10,2020,table,0.001662020105868578
3148,10,2020,learning,0.0016355140833184123
3149,10,2020,fig,0.001611389103345573
3150,10,2021,models,0.004212158732116222
3151,10,2021,drug,0.0030657080933451653
3152,10,2021,ation,0.002504946431145072
3153,10,2021,cov,0.0024905127938836813
3154,10,2021,methyl,0.0019497739849612117
3155,10,2021,data,0.0018687607953324914
3156,10,2021,class,0.0018326276913285255
3157,10,2021,samples,0.0016997698694467545
3158,10,2021,sub,0.0016768751665949821
3159,10,2021,per,0.0016714090015739202
3160,10,2022,models,0.002920782659202814
3161,10,2022,disease,0.0028283630963414907
3162,10,2022,performance,0.0024731981102377176
3163,10,2022,learning,0.0022001592442393303
3164,10,2022,cancer,0.002087911358103156
3165,10,2022,drug,0.0020770470146089792
3166,10,2022,cells,0.0019500750349834561
3167,10,2022,fig,0.001846935716457665
3168,10,2022,specific,0.0018455538665875793
3169,10,2022,test,0.0017236077692359686
3170,10,2023,performance,0.003265209961682558
3171,10,2023,models,0.003049444407224655
3172,10,2023,training,0.0021899219136685133
3173,10,2023,across,0.0021069366484880447
3174,10,2023,cancer,0.002090578665956855
3175,10,2023,features,0.002041085157543421
3176,10,2023,association,0.0017289826646447182
3177,10,2023,prediction,0.001681640511378646
3178,10,2023,different,0.0016662015113979578
3179,10,2023,information,0.0016583044780418277
3180,10,2024,models,0.0032754819840192795
3181,10,2024,ancestry,0.0030632400885224342
3182,10,2024,clustering,0.0028064174111932516
3183,10,2024,performance,0.002522073918953538
3184,10,2024,cell,0.0022527913097292185
3185,10,2024,features,0.0022403483744710684
3186,10,2024,feature,0.002131644170731306
3187,10,2024,individuals,0.0020442286040633917
3188,10,2024,spatial,0.0017302086343988776
3189,10,2024,samples,0.0016470324480906129
3190,11,1996,structures,0.002291570184752345
3191,11,1996,system,0.0020902720279991627
3192,11,1996,site,0.001965853152796626
3193,11,1996,point,0.0019615141209214926
3194,11,1996,second,0.001942009199410677
3195,11,1996,would,0.0017277044244110584
3196,11,1996,time,0.0016290044877678156
3197,11,1996,die,0.0015049228677526116
3198,11,1996,database,0.0015039034187793732
3199,11,1996,pair,0.0014969543553888798
3200,11,1997,proteins,0.0030561662279069424
3201,11,1997,sequences,0.002838155720382929
3202,11,1997,structure,0.0024046797771006823
3203,11,1997,current,0.00233637448400259
3204,11,1997,molecular,0.002135099610313773
3205,11,1997,energy,0.0021282800007611513
3206,11,1997,step,0.002110872184857726
3207,11,1997,table,0.0018944384064525366
3208,11,1997,alignment,0.0018898611888289452
3209,11,1997,atoms,0.0018843812867999077
3210,11,1998,structure,0.00583338038995862
3211,11,1998,class,0.003419294022023678
3212,11,1998,system,0.002602364169433713
3213,11,1998,molecular,0.0023809100966900587
3214,11,1998,database,0.002360330196097493
3215,11,1998,sequences,0.0021015810780227184
3216,11,1998,information,0.0019856737926602364
3217,11,1998,state,0.001854105037637055
3218,11,1998,with,0.0016835418064147234
3219,11,1998,binding,0.0015504967886954546
3220,11,1999,time,0.003638576017692685
3221,11,1999,sequences,0.003618071088567376
3222,11,1999,structure,0.003257193136960268
3223,11,1999,topo,0.0030415256042033434
3224,11,1999,function,0.001887292368337512
3225,11,1999,proteins,0.0018019226845353842
3226,11,1999,with,0.001779519603587687
3227,11,1999,that,0.0016203690320253372
3228,11,1999,input,0.0015242910012602806
3229,11,1999,alignment,0.0014905142597854137
3230,11,2000,site,0.002327936701476574
3231,11,2000,structure,0.002266549039632082
3232,11,2000,information,0.002175251953303814
3233,11,2000,table,0.0019458601018413901
3234,11,2000,frequency,0.0018482451559975743
3235,11,2000,sequences,0.0018253680318593979
3236,11,2000,alignment,0.0017042404506355524
3237,11,2000,score,0.0015934538096189499
3238,11,2000,parameters,0.0015413452638313174
3239,11,2000,shown,0.001535196672193706
3240,11,2001,time,0.002596092177554965
3241,11,2001,models,0.0022504085209220648
3242,11,2001,sites,0.0021165774669498205
3243,11,2001,sequences,0.002086371649056673
3244,11,2001,tree,0.0020858028437942266
3245,11,2001,proteins,0.0020619602873921394
3246,11,2001,values,0.0018734380137175322
3247,11,2001,rate,0.0017442945390939713
3248,11,2001,value,0.0016423078486695886
3249,11,2001,alignment,0.001594350440427661
3250,11,2002,proteins,0.002398946788161993
3251,11,2002,with,0.0019920303020626307
3252,11,2002,use,0.001972692320123315
3253,11,2002,type,0.001882997457869351
3254,11,2002,are,0.0017955827061086893
3255,11,2002,given,0.001781812054105103
3256,11,2002,information,0.0015084506012499332
3257,11,2002,site,0.001490937196649611
3258,11,2002,cell,0.0014849429717287421
3259,11,2002,example,0.0014848881401121616
3260,11,2003,algorithm,0.002844154601916671
3261,11,2003,terms,0.0020022671669721603
3262,11,2003,motif,0.001984654925763607
3263,11,2003,time,0.0018506388878449798
3264,11,2003,that,0.0017496265936642885
3265,11,2003,function,0.0017179602291435003
3266,11,2003,table,0.0016359563451260328
3267,11,2003,cluster,0.0016066182870417833
3268,11,2003,biological,0.0016038944013416767
3269,11,2003,positive,0.001594569650478661
3270,11,2004,models,0.002105396008118987
3271,11,2004,proteins,0.0020477566868066788
3272,11,2004,data,0.0019311326323077083
3273,11,2004,information,0.0017490859609097242
3274,11,2004,structure,0.001657138462178409
3275,11,2004,table,0.0016384146874770522
3276,11,2004,are,0.001539235352538526
3277,11,2004,function,0.0015358024975284934
3278,11,2004,given,0.0015231006545946002
3279,11,2004,cell,0.001519917044788599
3280,11,2005,terms,0.004141457378864288
3281,11,2005,function,0.0033845852594822645
3282,11,2005,structure,0.002719548996537924
3283,11,2005,information,0.002544463612139225
3284,11,2005,term,0.0023182302247732878
3285,11,2005,that,0.0021085890475660563
3286,11,2005,proteins,0.002039901213720441
3287,11,2005,data,0.0020133445505052805
3288,11,2005,are,0.0020066306460648775
3289,11,2005,algorithm,0.0019034788710996509
3290,11,2006,snps,0.0030255720485001802
3291,11,2006,proteins,0.0024051216896623373
3292,11,2006,information,0.002395488088950515
3293,11,2006,from,0.002258444204926491
3294,11,2006,system,0.002076582284644246
3295,11,2006,disease,0.002073796931654215
3296,11,2006,that,0.0020002105738967657
3297,11,2006,snp,0.001984498929232359
3298,11,2006,table,0.0019025250803679228
3299,11,2006,ontology,0.0017988149775192142
3300,11,2007,information,0.0031917309388518333
3301,11,2007,proteins,0.002628806745633483
3302,11,2007,score,0.002577106235548854
3303,11,2007,first,0.002038021804764867
3304,11,2007,data,0.0020348504185676575
3305,11,2007,table,0.0019260195549577475
3306,11,2007,database,0.0019193824846297503
3307,11,2007,sequences,0.0019191367318853736
3308,11,2007,given,0.001814402872696519
3309,11,2007,chemical,0.0016806194325909019
3310,11,2008,that,0.004063512198626995
3311,11,2008,binding,0.0024993496481329203
3312,11,2008,size,0.0024258133489638567
3313,11,2008,time,0.0022706922609359026
3314,11,2008,september,0.002204729476943612
3315,11,2008,are,0.0018430119380354881
3316,11,2008,this,0.001734745455905795
3317,11,2008,value,0.0017196560511365533
3318,11,2008,with,0.0016915519954636693
3319,11,2008,trim,0.0016291767824441195
3320,11,2009,time,0.0031153829768300056
3321,11,2009,that,0.0030323972459882498
3322,11,2009,networks,0.002982547739520669
3323,11,2009,size,0.0029748512897640467
3324,11,2009,graph,0.0020601132418960333
3325,11,2009,algorithm,0.0020273197442293167
3326,11,2009,with,0.002007285365834832
3327,11,2009,trim,0.001970859244465828
3328,11,2009,are,0.001956077292561531
3329,11,2009,september,0.0019408155931159854
3330,11,2010,sub,0.004197460599243641
3331,11,2010,networks,0.0033721455838531256
3332,11,2010,algorithm,0.0025255142245441675
3333,11,2010,structure,0.002225056756287813
3334,11,2010,size,0.002039780607447028
3335,11,2010,time,0.001987024676054716
3336,11,2010,samples,0.0018644077936187387
3337,11,2010,well,0.001861639553681016
3338,11,2010,nodes,0.0018117608269676566
3339,11,2010,class,0.0017986464081332088
3340,11,2011,type,0.00261143920943141
3341,11,2011,types,0.002233356237411499
3342,11,2011,variants,0.0022164522670209408
3343,11,2011,reads,0.0021028995979577303
3344,11,2011,size,0.0018822160782292485
3345,11,2011,snp,0.0018621557392179966
3346,11,2011,learning,0.0018502986058592796
3347,11,2011,snps,0.0017410770524293184
3348,11,2011,cancer,0.0017354462761431932
3349,11,2011,control,0.0017337920144200325
3350,11,2012,proteins,0.004383166786283255
3351,11,2012,sub,0.002794603817164898
3352,11,2012,different,0.0026023867540061474
3353,11,2012,disorder,0.00257413974031806
3354,11,2012,interactions,0.002410359214991331
3355,11,2012,residues,0.0023814658634364605
3356,11,2012,reads,0.002270129509270191
3357,11,2012,non,0.0021703317761421204
3358,11,2012,map,0.002058108802884817
3359,11,2012,tree,0.0019840383902192116
3360,11,2013,tree,0.003868658561259508
3361,11,2013,different,0.002437121467664838
3362,11,2013,target,0.0021506636403501034
3363,11,2013,value,0.0021490438375622034
3364,11,2013,drug,0.00206379615701735
3365,11,2013,algorithm,0.0020034112967550755
3366,11,2013,distance,0.001995435683056712
3367,11,2013,taxa,0.0018528512446209788
3368,11,2013,known,0.0017173170344904065
3369,11,2013,nodes,0.0017149837221950293
3370,11,2014,cancer,0.0025385331828147173
3371,11,2014,drug,0.002303086454048753
3372,11,2014,cell,0.002283192239701748
3373,11,2014,function,0.00225637829862535
3374,11,2014,functional,0.002045574365183711
3375,11,2014,different,0.0019464156357571483
3376,11,2014,values,0.0019401327008381486
3377,11,2014,performance,0.0019307307666167617
3378,11,2014,nodes,0.001924877054989338
3379,11,2014,disease,0.001842044061049819
3380,11,2015,disease,0.0028663701377809048
3381,11,2015,cancer,0.0027512607630342245
3382,11,2015,features,0.0021798936650156975
3383,11,2015,non,0.002160865580663085
3384,11,2015,interactions,0.0020715920254588127
3385,11,2015,samples,0.0018522202735766768
3386,11,2015,interaction,0.0017524526920169592
3387,11,2015,snp,0.001730085932649672
3388,11,2015,high,0.001629088306799531
3389,11,2015,snps,0.0016238311072811484
3390,11,2016,disease,0.002932904986664653
3391,11,2016,rna,0.0023920221719890833
3392,11,2016,data,0.0018660395871847868
3393,11,2016,class,0.001865459606051445
3394,11,2016,patient,0.0015396224334836006
3395,11,2016,association,0.0015393272042274475
3396,11,2016,matrix,0.0015377409290522337
3397,11,2016,cancer,0.0015318819787353277
3398,11,2016,however,0.0015298448270186782
3399,11,2016,values,0.0014835281763225794
3400,11,2017,different,0.002355549018830061
3401,11,2017,patients,0.002282232977449894
3402,11,2017,disease,0.0017053838819265366
3403,11,2017,time,0.0016175899654626846
3404,11,2017,datasets,0.0016109360149130225
3405,11,2017,prediction,0.0016068373806774616
3406,11,2017,features,0.0015847129980102181
3407,11,2017,test,0.0015665102982893586
3408,11,2017,table,0.001555545488372445
3409,11,2017,single,0.001541108707897365
3410,11,2018,patients,0.0021309880539774895
3411,11,2018,use,0.0020971500780433416
3412,11,2018,variants,0.0017335213487967849
3413,11,2018,was,0.0017312552081421018
3414,11,2018,features,0.0016030711121857166
3415,11,2018,patient,0.0014969934709370136
3416,11,2018,specific,0.0014664730988442898
3417,11,2018,pathway,0.0014589850325137377
3418,11,2018,different,0.0014362322399392724
3419,11,2018,feature,0.0013833687407895923
3420,11,2019,cell,0.0032572774216532707
3421,11,2019,non,0.002429775893688202
3422,11,2019,performance,0.0022591049782931805
3423,11,2019,fig,0.0021451946813613176
3424,11,2019,different,0.00187015812844038
3425,11,2019,across,0.0018270836444571614
3426,11,2019,patients,0.0017602102598175406
3427,11,2019,time,0.001737387152388692
3428,11,2019,cells,0.0017171424115076661
3429,11,2019,seq,0.0017082012491300702
3430,11,2020,data,0.002399369841441512
3431,11,2020,different,0.002188663696870208
3432,11,2020,table,0.001846985425800085
3433,11,2020,fig,0.0018298295326530933
3434,11,2020,patients,0.001813532318919897
3435,11,2020,disease,0.00167949462775141
3436,11,2020,mutation,0.0016623574774712324
3437,11,2020,patient,0.001651286380365491
3438,11,2020,time,0.001589956576935947
3439,11,2020,learning,0.0015290739247575402
3440,11,2021,cancer,0.0030746443662792444
3441,11,2021,models,0.002965947613120079
3442,11,2021,data,0.0025668444577604532
3443,11,2021,cov,0.002235689200460911
3444,11,2021,clinical,0.002006675349548459
3445,11,2021,ation,0.001988588133826852
3446,11,2021,level,0.0018630982376635075
3447,11,2021,samples,0.0017427920829504728
3448,11,2021,however,0.0017273868434131145
3449,11,2021,use,0.001614813576452434
3450,11,2022,cell,0.007063273340463638
3451,11,2022,cells,0.0034199156798422337
3452,11,2022,disease,0.0030617043375968933
3453,11,2022,models,0.003033021232113242
3454,11,2022,performance,0.002535599749535322
3455,11,2022,specific,0.002312558703124523
3456,11,2022,graph,0.002203624928370118
3457,11,2022,cancer,0.002120950957760215
3458,11,2022,test,0.0020950590260326862
3459,11,2022,matrix,0.0019744259770959616
3460,11,2023,models,0.0028096723835915327
3461,11,2023,performance,0.002509546931833029
3462,11,2023,features,0.002230688463896513
3463,11,2023,different,0.0021243791561573744
3464,11,2023,risk,0.0020301525946706533
3465,11,2023,fig,0.0017750620609149337
3466,11,2023,however,0.0017419197829440236
3467,11,2023,table,0.0015916700940579176
3468,11,2023,disease,0.0015878374688327312
